id,type,name,status,description,epic
16,EPIC,пробная,DONE,эпик номер 2
1,EPIC,пробная,IN_PROGRESS,эпик номер 1
18,EPIC,пробная,NEW,эпик номер 3
4,EPIC,пробная,DONE,эпик номер 2
6,EPIC,пробная,NEW,эпик номер 3
7,EPIC,пробная,IN_PROGRESS,эпик номер 1
10,EPIC,пробная,DONE,эпик номер 2
12,EPIC,пробная,NEW,эпик номер 3
13,EPIC,пробная,IN_PROGRESS,эпик номер 1
17,SUBTASK,пробная подзадача 3,DONE,подзадача для эпик 4,16
2,SUBTASK,пробная подзадача 1,DONE,подзадача для эпик 1,1
3,SUBTASK,пробная подзадача 2,NEW,подзадача для эпик 1,1
5,SUBTASK,пробная подзадача 3,DONE,подзадача для эпик 4,4
8,SUBTASK,пробная подзадача 1,DONE,подзадача для эпик 1,7
9,SUBTASK,пробная подзадача 2,NEW,подзадача для эпик 1,7
11,SUBTASK,пробная подзадача 3,DONE,подзадача для эпик 4,10
14,SUBTASK,пробная подзадача 1,DONE,подзадача для эпик 1,13
15,SUBTASK,пробная подзадача 2,NEW,подзадача для эпик 1,13

1,4,6,7,10,12,17,2,3,5,8,9,11,18,14,13,15,16,
